YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,01,08,CZCE,FG,FG311,117661,46.0,238.0,14:59:59.0,1517.0
2013,01,08,CZCE,FG,FG312,107039,48.0,50.0,14:59:59.0,1513.0
2013,01,09,CZCE,FG,FG303,47868,98.0,172.0,14:59:59.0,1445.0
2013,01,09,CZCE,FG,FG304,46680,50.0,86.0,14:59:59.0,1449.0
2013,01,09,CZCE,FG,FG305,1574254,2100312.0,444362.0,14:59:59.0,1476.0
2013,01,09,CZCE,FG,FG306,191563,438.0,1564.0,14:59:59.0,1508.0
2013,01,09,CZCE,FG,FG307,133991,24.0,130.0,14:59:59.0,1515.0
2013,01,09,CZCE,FG,FG308,102887,38.0,98.0,14:59:59.0,1511.0
2013,01,09,CZCE,FG,FG309,908907,171688.0,83682.0,14:59:59.0,1524.0
2013,01,09,CZCE,FG,FG310,103711,20.0,140.0,14:59:59.0,1509.0
2013,01,09,CZCE,FG,FG311,103602,72.0,236.0,14:59:59.0,1510.0
2013,01,09,CZCE,FG,FG312,99164,38.0,40.0,14:59:59.0,1518.0
2013,01,10,CZCE,FG,FG303,42096,276.0,256.0,14:59:59.0,1431.0
2013,01,10,CZCE,FG,FG304,42329,126.0,78.0,14:59:59.0,1453.0
2013,01,10,CZCE,FG,FG305,1614107,2311352.0,376812.0,14:59:59.0,1463.0
2013,01,10,CZCE,FG,FG306,124562,290.0,1526.0,14:59:59.0,1496.0
2013,01,10,CZCE,FG,FG307,105976,94.0,110.0,14:59:59.0,1505.0
2013,01,10,CZCE,FG,FG308,89027,46.0,94.0,14:59:59.0,1506.0
2013,01,10,CZCE,FG,FG309,1014811,245006.0,77560.0,14:59:59.0,1513.0
2013,01,10,CZCE,FG,FG310,86887,14.0,142.0,14:59:59.0,1505.0
2013,01,10,CZCE,FG,FG311,94396,98.0,216.0,14:59:59.0,1517.0
2013,01,10,CZCE,FG,FG312,80751,40.0,48.0,14:59:59.0,1511.0
2013,01,11,CZCE,FG,FG303,33450,150.0,230.0,14:59:59.0,1409.0
2013,01,11,CZCE,FG,FG304,33558,104.0,50.0,14:59:59.0,1426.0
2013,01,11,CZCE,FG,FG305,1601484,1916270.0,311804.0,14:59:59.0,1439.0
2013,01,11,CZCE,FG,FG306,136374,340.0,1440.0,14:59:59.0,1474.0
2013,01,11,CZCE,FG,FG307,113479,98.0,52.0,14:59:59.0,1479.0
2013,01,11,CZCE,FG,FG308,88186,26.0,96.0,14:59:58.0,1479.0
2013,01,11,CZCE,FG,FG309,941967,158776.0,62018.0,14:59:59.0,1487.0
