YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2014,11,04,CZCE,FG,FG501,1253955,505302.0,367522.0,14:59:59.0,1024.0
2014,11,04,CZCE,FG,FG502,17076,0.0,6.0,15:00:00.0,1023.0
2014,11,04,CZCE,FG,FG503,15648,0.0,14.0,15:00:00.0,1015.0
2014,11,04,CZCE,FG,FG504,18389,0.0,12.0,15:00:00.0,993.0
2014,11,04,CZCE,FG,FG505,321186,33870.0,111360.0,14:59:59.0,990.0
2014,11,04,CZCE,FG,FG506,663448,98734.0,232974.0,14:59:59.0,859.0
2014,11,04,CZCE,FG,FG507,23605,22.0,402.0,14:59:56.0,847.0
2014,11,04,CZCE,FG,FG508,21131,16.0,224.0,14:59:56.0,849.0
2014,11,04,CZCE,FG,FG509,256452,15924.0,128234.0,14:59:58.0,845.0
2014,11,04,CZCE,FG,FG510,1411,2.0,18.0,14:38:17.0,844.0
2014,11,05,CZCE,FG,FG411,187,0.0,4.0,15:00:00.0,1131.0
2014,11,05,CZCE,FG,FG412,7587,2.0,80.0,14:57:51.0,1051.0
2014,11,05,CZCE,FG,FG501,1039484,262354.0,362076.0,14:59:59.0,1017.0
2014,11,05,CZCE,FG,FG502,8044,0.0,6.0,15:00:00.0,1023.0
2014,11,05,CZCE,FG,FG503,6975,0.0,14.0,15:00:00.0,1015.0
2014,11,05,CZCE,FG,FG504,18180,0.0,12.0,15:00:00.0,993.0
2014,11,05,CZCE,FG,FG505,247887,27052.0,110954.0,14:59:59.0,979.0
2014,11,05,CZCE,FG,FG506,651648,116128.0,252448.0,14:59:59.0,842.0
2014,11,05,CZCE,FG,FG507,26793,40.0,400.0,14:59:51.0,836.0
2014,11,05,CZCE,FG,FG508,24776,18.0,226.0,14:59:51.0,843.0
2014,11,05,CZCE,FG,FG509,241775,18008.0,136924.0,14:59:59.0,832.0
2014,11,05,CZCE,FG,FG510,5249,0.0,18.0,15:00:00.0,844.0
2014,11,06,CZCE,FG,FG411,187,0.0,4.0,15:00:00.0,1131.0
2014,11,06,CZCE,FG,FG412,23055,4.0,80.0,14:57:51.0,1076.0
2014,11,06,CZCE,FG,FG501,887955,212526.0,353668.0,14:59:59.0,1020.0
2014,11,06,CZCE,FG,FG502,9335,20.0,6.0,14:55:22.0,1007.0
2014,11,06,CZCE,FG,FG503,8565,0.0,14.0,15:00:00.0,1003.0
2014,11,06,CZCE,FG,FG504,18646,0.0,12.0,15:00:00.0,993.0
2014,11,06,CZCE,FG,FG505,234192,19570.0,110930.0,14:59:57.0,983.0
2014,11,06,CZCE,FG,FG506,711722,150020.0,255496.0,14:59:59.0,856.0
